U.S. Senate,,Fla.,,OCT 16-22,C-Saint Leo University,698,LV,Nelson,47.00%,38.00%,Scott,Nelson,8
U.S. Senate,,N.J.,,OCT 12-19,B-Rutgers University,896,RV,Menendez,48.00%,45.00%,Hugin,Menendez,3
U.S. Senate,,N.J.,,OCT 12-19,B-Rutgers University,496,LV,Menendez,51.00%,46.00%,Hugin,Menendez,5
U.S. Senate,,Nev.,,OCT 12-19,B+Ipsos,2001,A,Rosen,35.00%,34.00%,Heller,Rosen,1
U.S. Senate,,Nev.,,OCT 12-19,B+Ipsos,1137,LV,Rosen,41.00%,47.00%,Heller,Heller,6
U.S. Senate,,W.Va.,,OCT 16-18,"BFabrizio, Lee & Associates*",600,LV,Manchin,45.00%,47.00%,Morrisey,Morrisey,2
U.S. Senate,,W.Va.,,OCT 16-18,"BFabrizio, Lee & Associates*",600,LV,Manchin,42.00%,44.00%,Morrisey,Morrisey,2
U.S. Senate,,Mo.,,OCT 16-18,C+OnMessage Inc.*,800,LV,McCaskill,42.00%,49.00%,Hawley,Hawley,7
U.S. Senate,,Mich.,,OCT 14-18,C+Marketing Resource Group (MRG),600,LV,Stabenow,53.00%,37.00%,James,Stabenow,16
U.S. Senate,,Wis.,,OCT 12-18,B+Ipsos,2001,A,Baldwin,45.00%,31.00%,Vukmir,Baldwin,14
U.S. Senate,,Wis.,,OCT 12-18,B+Ipsos,1193,LV,Baldwin,54.00%,39.00%,Vukmir,Baldwin,15
U.S. Senate,,Texas,,OCT 12-18,B+Ipsos,2001,A,O'Rourke,40.00%,38.00%,Cruz,O'Rourke,2
U.S. Senate,,Texas,,OCT 12-18,B+Ipsos,1298,LV,O'Rourke,44.00%,49.00%,Cruz,Cruz,5
"Oct. 22, 2018",,,,,,,,,,,,,
U.S. Senate,,Mich.,,OCT 20-22,BTarrance Group*,605,LV,Stabenow,48.00%,41.00%,James,Stabenow,7
U.S. Senate,,Fla.,,OCT 18-21,C+Florida Atlantic University,704,LV,Nelson,41.00%,42.00%,Scott,Scott,2
U.S. Senate,,Texas,,OCT 18-21,BGBA Strategies*,1000,LV,O'Rourke,46.00%,50.00%,Cruz,Cruz,4
U.S. Senate,,Ind.,,OCT 15-20,Mason Strategies,600,LV,Donnelly,43.00%,47.00%,Braun,Braun,4
U.S. Senate,,Miss.,,OCT 13-18,AMarist College,856,RV,Baria,30.00%,54.00%,Wicker,Wicker,24
U.S. Senate,,Miss.,,OCT 13-18,AMarist College,511,LV,Baria,31.00%,57.00%,Wicker,Wicker,26
U.S. Senate,,Miss.,,OCT 13-18,AMarist College,856,RV,Baria,32.00%,57.00%,Wicker,Wicker,25
U.S. Senate,,Miss.,,OCT 13-18,AMarist College,511,LV,Baria,32.00%,60.00%,Wicker,Wicker,28
U.S. Senate,,Miss.,,OCT 13-18,AMarist College,856,RV,Espy,43.00%,35.00%,McDaniel,Espy,8
U.S. Senate,,Miss.,,OCT 13-18,AMarist College,511,LV,Espy,43.00%,36.00%,McDaniel,Espy,7
U.S. Senate,,Miss.,,OCT 13-18,AMarist College,856,RV,Espy,38.00%,47.00%,Hyde-Smith,Hyde-Smith,9
U.S. Senate,,Miss.,,OCT 13-18,AMarist College,511,LV,Espy,36.00%,50.00%,Hyde-Smith,Hyde-Smith,14
U.S. Senate,,Miss.,,OCT 13-18,AMarist College,856,RV,Espy,28.00%,36.00%,Hyde-Smith,Hyde-Smith,8
U.S. Senate,,Miss.,,OCT 13-18,AMarist College,511,LV,Espy,29.00%,38.00%,Hyde-Smith,Hyde-Smith,9
U.S. Senate,,Mont.,,OCT 8-13,B+Montana State University Billings,471,LV,Tester,47.00%,38.00%,Rosendale,Tester,9
U.S. Senate,,Mont.,,SEP 15-OCT 6,MSU - Bozeman,2079,RV,Tester,46.00%,43.00%,Rosendale,Tester,3
"Oct. 21, 2018",,,,,,,,,,,,,
U.S. Senate,,Fla.,,OCT 20-21,B-St. Pete Polls,1575,LV,Nelson,48.00%,49.00%,Scott,,EVEN
U.S. Senate,,Fla.,,OCT 18-21,ASurveyUSA,665,LV,Nelson,49.00%,41.00%,Scott,Nelson,8
U.S. Senate,,Fla.,,OCT 17-21,A-Quinnipiac University,1161,LV,Nelson,52.00%,46.00%,Scott,Nelson,6
U.S. Senate,,Calif.,,OCT 17-19,B+Emerson College,671,LV,Feinstein,41.00%,23.00%,de Leon,Feinstein,18
U.S. Senate,,N.D.,,OCT 12-19,Strategic Research Associates,650,LV,Heitkamp,40.00%,56.00%,Cramer,Cramer,16
U.S. Senate,,W.Va.,,OCT 12-19,Strategic Research Associates,650,LV,Manchin,52.00%,36.00%,Morrisey,Manchin,16
U.S. Senate,,Fla.,,OCT 14-18,C+OnMessage Inc.*,2200,LV,Nelson,46.00%,51.00%,Scott,Scott,5
U.S. Senate,,Minn.,,OCT 15-17,"B+Mason-Dixon Polling & Research, Inc.",800,LV,Smith,47.00%,41.00%,Housley,Smith,6
U.S. Senate,,Minn.,,OCT 15-17,"B+Mason-Dixon Polling & Research, Inc.",800,LV,Klobuchar,56.00%,33.00%,Newberger,Klobuchar,23
U.S. Senate,,Ind.,,OCT 14-17,B+American Viewpoint*,800,LV,Donnelly,40.00%,44.00%,Braun,Braun,4
U.S. Senate,,Ind.,,OCT 12-16,ASurveyUSA,816,LV,Donnelly,41.00%,40.00%,Braun,Donnelly,1
U.S. Senate,,Vt.,,OCT 5-14,BBraun Research,495,LV,Sanders,60.00%,19.00%,Zupan,Sanders,41
U.S. Senate,,Ind.,,07/10/10,B+American Viewpoint*,800,LV,Donnelly,40.00%,44.00%,Braun,Braun,4
U.S. Senate,,Ind.,,SEP 30-OCT 3,B+American Viewpoint*,800,LV,Donnelly,39.00%,43.00%,Braun,Braun,4
"Oct. 20, 2018",,,,,,,,,,,,,
U.S. Senate,,Fla.,,OCT 17-20,"B-Schroth, Eldon & Associates",600,LV,Nelson,45.00%,47.00%,Scott,Scott,2
U.S. Senate,,Fla.,,OCT 16-20,A-CNN/SSRS,759,LV,Nelson,50.00%,45.00%,Scott,Nelson,5
U.S. Senate,,Fla.,,OCT 16-20,A-CNN/SSRS,872,RV,Nelson,49.00%,45.00%,Scott,Nelson,4
"Oct. 19, 2018",,,,,,,,,,,,,
U.S. Senate,,Mo.,,OCT 17-18,Remington Research Group,1215,LV,McCaskill,46.00%,47.00%,Hawley,Hawley,1
"Oct. 18, 2018",,,,,,,,,,,,,
U.S. Senate,,Ariz.,,OCT 16-17,Data Orbital,600,LV,Sinema,48.00%,40.00%,McSally,Sinema,8
U.S. Senate,,Ariz.,,OCT 16-17,Data Orbital,600,LV,Sinema,47.00%,41.00%,McSally,Sinema,5
U.S. Senate,,Nev.,,OCT 15-16,BPublic Policy Polling*,648,V,Rosen,48.00%,46.00%,Heller,Rosen,2
U.S. Senate,,Maine,,OCT 8-16,CCritical Insights*,600,LV,King,41.00%,27.00%,Brakey,King,14
U.S. Senate,,Maine,,01/10/07,B+Pan Atlantic SMS Group,500,LV,King,57.00%,30.00%,Brakey,King,28
"Oct. 17, 2018",,,,,,,,,,,,,
U.S. Senate,,N.Y.,,OCT 10-16,A-Quinnipiac University,852,LV,Gillibrand,58.00%,33.00%,Farley,Gillibrand,25
U.S. Senate,,W.Va.,,OCT 13-15,Vox Populi Polling,789,LV,Manchin,53.00%,47.00%,Morrisey,Manchin,6
U.S. Senate,,Ind.,,OCT 13-15,Vox Populi Polling,783,LV,Donnelly,55.00%,45.00%,Braun,Donnelly,10
U.S. Senate,,Nev.,,OCT 13-15,Vox Populi Polling,614,LV,Rosen,51.00%,49.00%,Heller,Rosen,2
U.S. Senate,,N.J.,,OCT 11-15,A+Monmouth University,527,LV,Menendez,51.00%,39.00%,Hugin,Menendez,12
U.S. Senate,,N.J.,,OCT 11-15,A+Monmouth University,527,LV,Menendez,50.00%,39.00%,Hugin,Menendez,11
U.S. Senate,,N.J.,,OCT 11-15,A+Monmouth University,527,LV,Menendez,49.00%,40.00%,Hugin,Menendez,9
U.S. Senate,,Calif.,,SEP 17-OCT 14,CUSC Dornsife/LA Times,980,RV,Feinstein,41.00%,30.00%,de Leon,Feinstein,11
U.S. Senate,,Calif.,,SEP 17-OCT 14,CUSC Dornsife/LA Times,794,LV,Feinstein,44.00%,31.00%,de Leon,Feinstein,13
U.S. Senate,,Tenn.,,OCT 8-13,A-SSRS,800,RV,Bredesen,44.00%,43.00%,Blackburn,Bredesen,1
U.S. Senate,,N.J.,,06/10/09,"B+National Research, Inc.*",600,LV,Menendez,42.00%,40.00%,Hugin,Menendez,2
U.S. Senate,,Fla.,,SEP 19-OCT 2,Kaiser Family Foundation,522,RV,Nelson,48.00%,45.00%,Scott,Nelson,3
U.S. Senate,,Nev.,,SEP 19-OCT 2,Kaiser Family Foundation,513,RV,Rosen,44.00%,45.00%,Heller,Heller,1
"Oct. 16, 2018",,,,,,,,,,,,,
U.S. Senate,,Ariz.,,OCT 15-19,ASiena College/New York Times,606,RV,Sinema,44.00%,45.00%,McSally,McSally,2
U.S. Senate,,Ariz.,,OCT 15-19,ASiena College/New York Times,606,LV,Sinema,46.00%,48.00%,McSally,McSally,2
U.S. Senate,,Fla.,,OCT 15-16,B-St. Pete Polls,1974,LV,Nelson,47.00%,49.00%,Scott,Scott,1
U.S. Senate,,Ind.,,OCT 12-16,C+Gravis Marketing,377,LV,Donnelly,44.00%,40.00%,Braun,Donnelly,4
U.S. Senate,,N.J.,,OCT 10-16,A-Quinnipiac University,873,LV,Menendez,51.00%,44.00%,Hugin,Menendez,7
U.S. Senate,,Tenn.,,04/10/11,B+Ipsos,2000,A,Bredesen,38.00%,37.00%,Blackburn,Bredesen,1
U.S. Senate,,Tenn.,,04/10/11,B+Ipsos,1108,LV,Bredesen,44.00%,47.00%,Blackburn,Blackburn,3
U.S. Senate,,Calif.,,05/10/06,1st Tuesday Campaigns,1038,LV,Feinstein,43.00%,30.00%,de Leon,Feinstein,13
U.S. Senate,,Ohio,,SEP 10-OCT 4,University of Akron,1000,A,Brown,43.00%,31.00%,Renacci,Brown,12
"Oct. 15, 2018",,,,,,,,,,,,,
U.S. Senate,,Calif.,,OCT 12-14,ASurveyUSA,762,LV,Feinstein,40.00%,26.00%,de Leon,Feinstein,14
U.S. Senate,,Texas,,OCT 10-14,BTulchin Research*,600,LV,O'Rourke,45.00%,49.00%,Cruz,Cruz,4
U.S. Senate,,W.Va.,,OCT 11-13,CThe Polling Company Inc.*,600,LV,Manchin,49.00%,45.00%,Morrisey,Manchin,4
U.S. Senate,,Mo.,,OCT 11-13,CThe Polling Company Inc.*,600,LV,McCaskill,47.00%,50.00%,Hawley,Hawley,3
U.S. Senate,,Texas,,OCT 9-13,A-CNN/SSRS,862,RV,O'Rourke,45.00%,50.00%,Cruz,Cruz,5
U.S. Senate,,Texas,,OCT 9-13,A-CNN/SSRS,716,LV,O'Rourke,45.00%,52.00%,Cruz,Cruz,7
U.S. Senate,,Wash.,,04/10/09,A+Elway Research,405,RV,Cantwell,53.00%,39.00%,Hutchison,Cantwell,14
"Oct. 14, 2018",,,,,,,,,,,,,
U.S. Senate,,Texas,,OCT 8-13,BWPA Intelligence*,801,LV,O'Rourke,43.00%,52.00%,Cruz,Cruz,9
U.S. Senate,,Nev.,,10/10/12,B+Emerson College,625,LV,Rosen,41.00%,48.00%,Heller,Heller,7
U.S. Senate,,Wis.,,10/10/11,BPublic Policy Polling*,816,V,Baldwin,52.00%,42.00%,Vukmir,Baldwin,10
U.S. Senate,,Utah,,03/10/09,University of Utah,607,RV,Wilson,23.00%,59.00%,Romney,Romney,36
U.S. Senate,,Md.,,01/10/06,B-Gonzales Research & Marketing Strategies Inc.*,806,LV,Cardin,49.00%,22.00%,Campbell,Cardin,28
U.S. Senate,,Pa.,,01/10/02,B-Morning Consult,1188,RV,Casey,47.00%,32.00%,Barletta,Casey,15
U.S. Senate,,Tenn.,,SEP 23-25,B+Garin-Hart-Yang Research Group*,600,LV,Bredesen,47.00%,45.00%,Blackburn,Bredesen,2
"Oct. 13, 2018",,,,,,,,,,,,,
U.S. Senate,,Minn.,,OCT 12-13,Change Research,1413,LV,Smith,46.00%,43.00%,Housley,Smith,3
U.S. Senate,,Minn.,,OCT 12-13,Change Research,1413,LV,Klobuchar,50.00%,41.00%,Newberger,Klobuchar,9
"Oct. 11, 2018",,,,,,,,,,,,,
U.S. Senate,,R.I.,,05/10/09,B-SocialSphere,502,RV,Whitehouse,56.00%,32.00%,Flanders,Whitehouse,24
U.S. Senate,,Ariz.,,SEP 10-25,Latino Decisions,610,RV,Sinema,43.00%,37.00%,McSally,Sinema,6
U.S. Senate,,Ariz.,,SEP 10-25,Latino Decisions,463,LV,Sinema,47.00%,41.00%,McSally,Sinema,6
U.S. Senate,,Wis.,,SEP 14-21,B+Ipsos,2000,A,Baldwin,42.00%,30.00%,Vukmir,Baldwin,12
U.S. Senate,,Mich.,,SEP 14-21,B+Ipsos,2000,A,Stabenow,44.00%,27.00%,James,Stabenow,17
U.S. Senate,,Ohio,,SEP 13-20,B+Ipsos,2000,A,Brown,39.00%,31.00%,Renacci,Brown,8
U.S. Senate,,Ind.,,SEP 12-19,B+Ipsos,2000,A,Donnelly,34.00%,34.00%,Braun,,EVEN
U.S. Senate,,Pa.,,SEP 12-19,B+Ipsos,2000,A,Casey,42.00%,28.00%,Barletta,Casey,14
U.S. Senate,,Nev.,,SEP 7-17,B+Ipsos,1914,A,Rosen,34.00%,33.00%,Heller,Rosen,1
U.S. Senate,,Texas,,SEP 6-14,B+Ipsos,2000,A,O'Rourke,39.00%,36.00%,Cruz,O'Rourke,3
U.S. Senate,,Calif.,,SEP 5-14,B+Ipsos,2000,A,Feinstein,35.00%,18.00%,de Leon,Feinstein,17
U.S. Senate,,Ariz.,,SEP 5-14,B+Ipsos,2000,A,Sinema,39.00%,35.00%,McSally,Sinema,4
U.S. Senate,,Fla.,,05/09/12,B+Ipsos,2015,A,Nelson,36.00%,38.00%,Scott,Scott,2
"Oct. 10, 2018",,,,,,,,,,,,,
U.S. Senate,,Ariz.,,09/10/10,Change Research*,783,LV,Sinema,44.00%,44.00%,McSally,,EVEN
U.S. Senate,,Texas,,03/10/09,A-Quinnipiac University,730,LV,O'Rourke,45.00%,54.00%,Cruz,Cruz,9
U.S. Senate,,Mich.,,SEP 30-OCT 7,D-Mitchell Research & Communications*,654,LV,Stabenow,51.00%,42.00%,James,Stabenow,9
U.S. Senate,,Mo.,,05/10/06,1st Tuesday Campaigns,1052,LV,McCaskill,42.00%,44.00%,Hawley,Hawley,2
U.S. Senate,,Wis.,,SEP 30-OCT 4,AMarist College,571,LV,Baldwin,54.00%,40.00%,Vukmir,Baldwin,14
U.S. Senate,,Wis.,,SEP 30-OCT 4,AMarist College,781,RV,Baldwin,53.00%,40.00%,Vukmir,Baldwin,13
U.S. Senate,,Maine,,SEP 27-30,Self-Made Insights*,750,LV,King,47.00%,36.00%,Brakey,King,11
"Oct. 9, 2018",,,,,,,,,,,,,
U.S. Senate,,W.Va.,,07/10/09,BPublic Opinion Strategies*,600,LV,Manchin,41.00%,40.00%,Morrisey,Manchin,1
U.S. Senate,,Ohio,,04/10/08,B+Suffolk University,500,LV,Brown,54.00%,36.00%,Renacci,Brown,18
U.S. Senate,,Conn.,,03/10/08,A-Quinnipiac University,767,LV,Murphy,57.00%,42.00%,Corey,Murphy,15
U.S. Senate,,Wis.,,03/10/07,AMarquette Law School,1000,RV,Baldwin,53.00%,42.00%,Vukmir,Baldwin,11
U.S. Senate,,Wis.,,03/10/07,AMarquette Law School,799,LV,Baldwin,53.00%,43.00%,Vukmir,Baldwin,10
U.S. Senate,,Mass.,,01/10/07,B+University of Massachusetts Lowell,485,LV,Warren,56.00%,31.00%,Diehl,Warren,25
U.S. Senate,,Mass.,,01/10/07,B+University of Massachusetts Lowell,791,RV,Warren,56.00%,28.00%,Diehl,Warren,28
U.S. Senate,,Mo.,,SEP 27-OCT 7,B+Ipsos,1998,A,McCaskill,36.00%,36.00%,Hawley,,EVEN
U.S. Senate,,Mo.,,SEP 27-OCT 7,B+Ipsos,1111,LV,McCaskill,44.00%,45.00%,Hawley,Hawley,1
U.S. Senate,,Minn.,,SEP 30-OCT 4,AMarist College,637,LV,Klobuchar,63.00%,33.00%,Newberger,Klobuchar,30
U.S. Senate,,Minn.,,SEP 30-OCT 4,AMarist College,860,RV,Klobuchar,62.00%,33.00%,Newberger,Klobuchar,29
U.S. Senate,,Minn.,,SEP 30-OCT 4,AMarist College,637,LV,Klobuchar,60.00%,32.00%,Newberger,Klobuchar,28
U.S. Senate,,Minn.,,SEP 30-OCT 4,AMarist College,860,RV,Klobuchar,59.00%,32.00%,Newberger,Klobuchar,27
U.S. Senate,,Minn.,,SEP 30-OCT 4,AMarist College,860,RV,Smith,52.00%,39.00%,Housley,Smith,13
U.S. Senate,,Minn.,,SEP 30-OCT 4,AMarist College,637,LV,Smith,54.00%,38.00%,Housley,Smith,16
U.S. Senate,,Ariz.,,01/10/02,C+OH Predictive Insights / MBQF,600,LV,Sinema,41.00%,47.00%,McSally,McSally,6
"Oct. 8, 2018",,,,,,,,,,,,,
U.S. Senate,,Tenn.,,08/10/11,ASiena College/New York Times,593,RV,Bredesen,42.00%,51.00%,Blackburn,Blackburn,9
U.S. Senate,,Tenn.,,08/10/11,ASiena College/New York Times,593,LV,Bredesen,40.00%,54.00%,Blackburn,Blackburn,14
U.S. Senate,,Nev.,,08/10/10,ASiena College/New York Times,642,RV,Rosen,45.00%,42.00%,Heller,Rosen,3
U.S. Senate,,Nev.,,08/10/10,ASiena College/New York Times,642,LV,Rosen,45.00%,47.00%,Heller,Heller,2
U.S. Senate,,Ohio,,SEP 28-OCT 8,Baldwin Wallace University,1017,LV,Brown,50.00%,33.00%,Renacci,Brown,17
U.S. Senate,,R.I.,,SEP 27-OCT 6,BUniversity of New Hampshire,503,LV,Whitehouse,57.00%,33.00%,Flanders,Whitehouse,24
U.S. Senate,,Nev.,,SEP 30-OCT 3,AMarist College,574,LV,Rosen,42.00%,44.00%,Heller,Heller,2
U.S. Senate,,Nev.,,SEP 30-OCT 3,AMarist College,780,RV,Rosen,41.00%,42.00%,Heller,Heller,1
U.S. Senate,,Nev.,,SEP 30-OCT 3,AMarist College,574,LV,Rosen,44.00%,46.00%,Heller,Heller,2
U.S. Senate,,Nev.,,SEP 30-OCT 3,AMarist College,780,RV,Rosen,43.00%,45.00%,Heller,Heller,2
"Oct. 7, 2018",,,,,,,,,,,,,
U.S. Senate,,Texas,,08/10/11,ASiena College/New York Times,800,RV,O'Rourke,45.00%,49.00%,Cruz,Cruz,4
U.S. Senate,,Texas,,08/10/11,ASiena College/New York Times,800,LV,O'Rourke,43.00%,51.00%,Cruz,Cruz,8
U.S. Senate,,Fla.,,01/10/05,Florida Southern College,476,LV,Nelson,44.00%,46.00%,Scott,Scott,1
U.S. Senate,,Texas,,01/10/05,B+Emerson College,500,LV,O'Rourke,42.00%,47.00%,Cruz,Cruz,5
U.S. Senate,,Mont.,,AUG 13-31,University of Montana,466,LV,Tester,56.00%,32.00%,Rosendale,Tester,24
"Oct. 6, 2018",,,,,,,,,,,,,
U.S. Senate,,Texas,,02/10/05,BYouGov,881,LV,O'Rourke,44.00%,50.00%,Cruz,Cruz,6
U.S. Senate,,Tenn.,,02/10/05,BYouGov,871,LV,Bredesen,42.00%,50.00%,Blackburn,Blackburn,8
U.S. Senate,,N.J.,,02/10/05,BYouGov,845,LV,Menendez,49.00%,39.00%,Hugin,Menendez,10
U.S. Senate,,Ariz.,,02/10/05,BYouGov,898,LV,Sinema,47.00%,44.00%,McSally,Sinema,3
"Oct. 3, 2018",,,,,,,,,,,,,
U.S. Senate,,Mich.,,SEP 30-OCT 2,"BGlengariff Group, Inc.",600,LV,Stabenow,53.00%,35.00%,James,Stabenow,18
U.S. Senate,,Mo.,,SEP 29-OCT 2,C-McLaughlin & Associates*,600,LV,McCaskill,44.00%,52.00%,Hawley,Hawley,8
U.S. Senate,,Mo.,,SEP 29-OCT 1,Vox Populi Polling,869,LV,McCaskill,49.00%,51.00%,Hawley,Hawley,2
U.S. Senate,,Ariz.,,SEP 29-OCT 1,Vox Populi Polling,702,LV,Sinema,49.00%,52.00%,McSally,McSally,3
U.S. Senate,,Fla.,,SEP 24-27,"B+Mason-Dixon Polling & Research, Inc.",815,LV,Nelson,47.00%,46.00%,Scott,Nelson,1
U.S. Senate,,W.Va.,,SEP 23-25,BTarrance Group*,612,LV,Manchin,47.00%,43.00%,Morrisey,Manchin,4
"Oct. 2, 2018",,,,,,,,,,,,,
U.S. Senate,,N.D.,,SEP 29-OCT 2,AFox News,801,RV,Heitkamp,41.00%,50.00%,Cramer,Cramer,9
U.S. Senate,,N.D.,,SEP 29-OCT 2,AFox News,704,LV,Heitkamp,41.00%,53.00%,Cramer,Cramer,12
U.S. Senate,,Mo.,,SEP 29-OCT 2,AFox News,805,RV,McCaskill,44.00%,44.00%,Hawley,,EVEN
U.S. Senate,,Mo.,,SEP 29-OCT 2,AFox News,683,LV,McCaskill,46.00%,46.00%,Hawley,,EVEN
U.S. Senate,,Mo.,,SEP 29-OCT 2,AFox News,805,RV,McCaskill,41.00%,41.00%,Hawley,,EVEN
U.S. Senate,,Mo.,,SEP 29-OCT 2,AFox News,683,LV,McCaskill,43.00%,43.00%,Hawley,,EVEN
U.S. Senate,,Ind.,,SEP 29-OCT 2,AFox News,806,RV,Donnelly,41.00%,40.00%,Braun,Donnelly,1
U.S. Senate,,Ind.,,SEP 29-OCT 2,AFox News,695,LV,Donnelly,43.00%,41.00%,Braun,Donnelly,2
U.S. Senate,,Tenn.,,SEP 29-OCT 2,AFox News,806,RV,Bredesen,41.00%,47.00%,Blackburn,Blackburn,6
U.S. Senate,,Tenn.,,SEP 29-OCT 2,AFox News,666,LV,Bredesen,43.00%,48.00%,Blackburn,Blackburn,5
U.S. Senate,,Ariz.,,SEP 29-OCT 2,AFox News,806,RV,Sinema,45.00%,44.00%,McSally,Sinema,1
U.S. Senate,,Ariz.,,SEP 29-OCT 2,AFox News,716,LV,Sinema,47.00%,45.00%,McSally,Sinema,2
U.S. Senate,,N.J.,,SEP 25-OCT 2,A-Quinnipiac University,1058,LV,Menendez,53.00%,42.00%,Hugin,Menendez,11
U.S. Senate,,N.J.,,SEP 29-OCT 1,Vox Populi Polling,794,LV,Menendez,52.00%,48.00%,Hugin,Menendez,4
U.S. Senate,,Ariz.,,SEP 27-30,B+Suffolk University,500,LV,Sinema,45.00%,42.00%,McSally,Sinema,3
U.S. Senate,,N.J.,,SEP 26-30,AFairleigh Dickinson University (PublicMind),508,LV,Menendez,43.00%,37.00%,Hugin,Menendez,6
U.S. Senate,,N.J.,,SEP 26-30,AFairleigh Dickinson University (PublicMind),746,RV,Menendez,37.00%,32.00%,Hugin,Menendez,5
U.S. Senate,,Vt.,,SEP 23-26,BTulchin Research*,406,LV,Sanders,75.00%,20.00%,Zupan,Sanders,55
U.S. Senate,,W.Va.,,SEP 19-23,C+Global Strategy Group*,601,LV,Manchin,48.00%,36.00%,Morrisey,Manchin,12
"Oct. 1, 2018",,,,,,,,,,,,,
U.S. Senate,,Fla.,,SEP 17-30,Strategic Research Associates,800,LV,Nelson,45.00%,44.00%,Scott,Nelson,1
U.S. Senate,,Miss.,,SEP 9-24,D-SurveyMonkey,985,RV,Espy,25.00%,24.00%,Hyde-Smith,Espy,1
U.S. Senate,,Miss.,,SEP 9-24,D-SurveyMonkey,985,RV,Baria,29.00%,43.00%,Wicker,Wicker,14
U.S. Senate,,Tenn.,,SEP 9-24,D-SurveyMonkey,1609,RV,Bredesen,42.00%,42.00%,Blackburn,,EVEN
"Sept. 30, 2018",,,,,,,,,,,,,
U.S. Senate,,Fla.,,SEP 29-30,B-St. Pete Polls,2313,LV,Nelson,47.00%,47.00%,Scott,Nelson,1
U.S. Senate,,Fla.,,SEP 28-30,BPublic Policy Polling*,779,V,Nelson,48.00%,44.00%,Scott,Nelson,4
U.S. Senate,,Mo.,,SEP 25-29,A-CNN/SSRS,756,LV,McCaskill,47.00%,44.00%,Hawley,McCaskill,3
U.S. Senate,,Mo.,,SEP 25-29,A-CNN/SSRS,906,RV,McCaskill,43.00%,42.00%,Hawley,McCaskill,1
U.S. Senate,,Nev.,,SEP 25-29,A-CNN/SSRS,851,RV,Rosen,43.00%,40.00%,Heller,Rosen,3
U.S. Senate,,Nev.,,SEP 25-29,A-CNN/SSRS,693,LV,Rosen,47.00%,43.00%,Heller,Rosen,4
U.S. Senate,,Mont.,,01/09/28,BPublic Policy Polling*,594,V,Tester,49.00%,45.00%,Rosendale,Tester,4
U.S. Senate,,N.Y.,,SEP 20-27,ASiena College,701,LV,Gillibrand,61.00%,29.00%,Farley,Gillibrand,32
U.S. Senate,,N.J.,,SEP 19-27,B+Stockton University,531,LV,Menendez,45.00%,43.00%,Hugin,Menendez,2
U.S. Senate,,N.D.,,SEP 17-27,Strategic Research Associates,650,LV,Heitkamp,41.00%,51.00%,Cramer,Cramer,10
U.S. Senate,,W.Va.,,SEP 17-26,Strategic Research Associates,650,LV,Manchin,46.00%,38.00%,Morrisey,Manchin,8
"Sept. 28, 2018",,,,,,,,,,,,,
U.S. Senate,,Mo.,,SEP 26-27,Remington Research Group,1555,LV,McCaskill,46.00%,48.00%,Hawley,Hawley,2
"Sept. 27, 2018",,,,,,,,,,,,,
U.S. Senate,,Fla.,,SEP 19-24,B-Cherry Communications*,622,LV,Nelson,48.00%,46.00%,Scott,Nelson,2
U.S. Senate,,Mont.,,SEP 6-16,B-Benenson Strategy Group,950,LV,Tester,50.00%,43.00%,Rosendale,Tester,7
"Sept. 26, 2018",,,,,,,,,,,,,
U.S. Senate,,W.Va.,,SEP 24-25,1892 Polling*,500,LV,Manchin,45.00%,45.00%,Morrisey,,EVEN
U.S. Senate,,Mich.,,SEP 21-25,B+EPIC-MRA,600,LV,Stabenow,56.00%,33.00%,James,Stabenow,23
U.S. Senate,,N.M.,,SEP 20-24,NSON Opinion Strategy*,932,LV,Heinrich,36.00%,28.00%,Johnson,Heinrich,8
U.S. Senate,,Pa.,,SEP 17-23,B-Franklin & Marshall College,204,LV,Casey,50.00%,33.00%,Barletta,Casey,17
U.S. Senate,,Pa.,,SEP 17-23,B-Franklin & Marshall College,545,RV,Casey,48.00%,30.00%,Barletta,Casey,18
U.S. Senate,,Calif.,,SEP 9-18,APublic Policy Institute of California,964,LV,Feinstein,40.00%,29.00%,de Leon,Feinstein,11
U.S. Senate,,N.M.,,SEP 16-17,In Lux Research*,900,LV,Heinrich,38.00%,28.00%,Johnson,Heinrich,10
U.S. Senate,,Mo.,,10/07/12,BWPA Intelligence*,602,LV,McCaskill,42.00%,43.00%,Hawley,Hawley,1
"Sept. 25, 2018",,,,,,,,,,,,,
U.S. Senate,,Wis.,,SEP 14-21,B+Ipsos,1109,LV,Baldwin,52.00%,39.00%,Vukmir,Baldwin,13
U.S. Senate,,Mich.,,SEP 14-21,B+Ipsos,1150,LV,Stabenow,55.00%,35.00%,James,Stabenow,19
U.S. Senate,,Ohio,,SEP 16-20,AMarist College,564,LV,Brown,49.00%,35.00%,Renacci,Brown,14
U.S. Senate,,Ohio,,SEP 16-20,AMarist College,796,RV,Brown,49.00%,33.00%,Renacci,Brown,16
U.S. Senate,,Ohio,,SEP 16-20,AMarist College,564,LV,Brown,52.00%,39.00%,Renacci,Brown,13
U.S. Senate,,Ohio,,SEP 16-20,AMarist College,796,RV,Brown,52.00%,39.00%,Renacci,Brown,13
U.S. Senate,,Ohio,,SEP 13-20,B+Ipsos,1074,LV,Brown,50.00%,39.00%,Renacci,Brown,10
U.S. Senate,,Ind.,,SEP 12-19,B+Ipsos,1181,LV,Donnelly,46.00%,43.00%,Braun,Donnelly,2
